1,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,0.2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.4,0.37500000000000006,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.30000000000000004,0.0,0.0,0.0,0.25,0.0,0.37500000000000006,0.0,0.15384615384615385
1,0.1,0.16666666666666666,0.2857142857142857,0.25,0.125,0.2,0.0,0.0,0.25,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.37500000000000006,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.25,0.16666666666666666,0.3333333333333333,0.0,0.2,0.2,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0
1,0.0,0.16666666666666666,0.14285714285714285,0.0,0.0,0.2,0.0,0.0,0.25,0.0,0.0,0.25,0.3333333333333333,0.16666666666666666,0.2,0.0,0.2,0.0,0.0,0.2,0.16666666666666666,0.0,0.25,0.16666666666666666,0.25,0.0,0.0,0.25,0.0,0.37500000000000006,0.25,0.0,0.14285714285714285,0.25,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2,0.0,0.0,0.0,0.25,0.16666666666666666,0.16666666666666666,0.25,0.30000000000000004,0.4,0.0,0.0,0.25,0.0,0.0,0.25,0.0
1,0.30000000000000004,0.0,0.2857142857142857,0.25,0.125,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.25,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.125,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.25,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.4,0.2,0.5,0.0,0.0,0.4,0.4,0.7500000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.1,0.0,0.0,0.6666666666666666,0.25,0.0,0.0,0.25,0.0
1,0.0,0.0,0.14285714285714285,0.0,0.0,0.2,0.25,0.0,0.0,0.4,0.16666666666666666,0.25,0.0,0.0,0.0,0.25,0.2,0.2857142857142857,0.3333333333333333,0.2,0.16666666666666666,0.0,0.5,0.16666666666666666,0.25,1.0,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.2,0.5,0.2,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.0,0.0
1,0.2,0.16666666666666666,0.4285714285714286,0.25,0.0,0.0,0.0,0.16666666666666666,0.125,0.0,0.3333333333333333,0.25,0.6666666666666666,0.16666666666666666,0.2,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.4285714285714286,0.0,0.0,0.6000000000000001,0.2,0.0,0.0,0.0,0.4,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.0,0.25,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.25,0.0
1,0.0,0.16666666666666666,0.0,0.0,0.0,0.6000000000000001,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.2857142857142857,0.0,0.2,0.3333333333333333,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.37500000000000006,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6000000000000001,0.3333333333333333,0.25,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.1,0.0,0.0,0.16666666666666666,0.5,0.5,0.25,0.5,0.07692307692307693
1,0.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.5,0.2,0.14285714285714285,0.3333333333333333,0.6000000000000001,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.125,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.2,0.2,0.5,0.0,0.25,0.0,0.25,0.25,0.15384615384615385
1,0.2,0.0,0.4285714285714286,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.16666666666666666,0.7500000000000001,0.0,0.3333333333333333,0.0,0.25,0.6000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.125,0.2,0.4,0.0,0.0,0.0,0.2,0.2,0.5,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.1,0.4,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.07692307692307693
1,0.0,0.0,0.14285714285714285,0.25,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.37500000000000006,0.14285714285714285,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.25,0.30000000000000004,0.2,0.0,0.0,0.0,0.25,0.5,0.25,0.15384615384615385
1,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.1,0.0,0.25,0.0,0.0,0.25,0.37500000000000006,0.25,0.6153846153846154
1,0.0,0.16666666666666666,0.0,0.25,0.125,0.2,0.0,0.0,0.125,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.3333333333333333,0.4,0.0,0.0,0.125,0.25,0.125,0.14285714285714285,0.0,0.25,0.2,0.2,0.25,0.0,0.2,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.25,0.1,0.0,0.25,0.16666666666666666,0.0,0.0,0.25,0.0,0.07692307692307693
1,0.30000000000000004,0.0,0.2857142857142857,0.5,0.125,0.0,0.25,0.16666666666666666,0.125,0.2,0.0,0.0,0.3333333333333333,0.16666666666666666,0.6000000000000001,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.14285714285714285,0.5,0.0,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1,0.3333333333333333,0.0,0.25,0.125,0.4,0.0,0.16666666666666666,0.125,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.4,0.2857142857142857,0.3333333333333333,0.0,0.5,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
1,0.1,0.16666666666666666,0.5714285714285714,0.0,0.0,0.2,0.25,0.0,0.7500000000000001,0.0,0.0,0.5,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.4285714285714286,0.25,0.37500000000000006,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.125,0.0,0.07692307692307693
1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.5,0.2,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.5,0.0,0.0,0.25,0.25,0.2,0.2,0.0,0.2,0.4,0.8,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.25,0.07692307692307693
1,0.1,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.625,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.6000000000000001,0.2,0.25,0.0,0.0,0.0,0.37500000000000006,0.25,0.23076923076923078
1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.25,0.3333333333333333,0.0,0.0,0.5,0.4,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0,0.25,0.3333333333333333,0.2,0.0,0.0,0.25,0.0,0.125,0.14285714285714285,0.0,0.125,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.25,0.16666666666666666,0.5,0.25,0.1,0.0,0.0,0.0,0.0,0.25,0.37500000000000006,0.0,0.0
1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.2,0.14285714285714285,0.0,0.0,0.16666666666666666,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.25,0.0,0.25,0.16666666666666666,0.16666666666666666,0.0,0.2,0.0,0.0,0.3333333333333333,0.5,0.25,0.125,0.7500000000000001,0.3076923076923077
1,0.30000000000000004,0.16666666666666666,0.14285714285714285,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.25,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.125,0.0,0.0,0.2857142857142857,0.0,0.25,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.25,0.16666666666666666,0.25,0.0,0.0,0.25,0.15384615384615385
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.37500000000000006,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.25,0.0,0.0,0.5,0.37500000000000006,0.25,0.6923076923076924
1,0.30000000000000004,0.0,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,0.37500000000000006,0.2,0.3333333333333333,0.25,0.0,0.16666666666666666,0.0,0.25,0.2,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2857142857142857,0.0,0.25,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.07692307692307693
1,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.14285714285714285,0.6666666666666666,0.4,0.3333333333333333,0.2,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.25,0.5,0.07692307692307693
1,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.5,0.0,0.2857142857142857,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.125,0.25,0.125,0.2857142857142857,0.25,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.1,0.4,0.0,0.3333333333333333,0.0,0.0,0.125,0.5,0.0
1,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5714285714285714,0.0,0.125,0.4,0.0,0.0,0.0,0.4,0.4,0.2,1.0,0.16666666666666666,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,0.0
1,0.0,0.0,0.4285714285714286,0.0,0.0,0.2,0.0,0.0,0.25,0.6000000000000001,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.14285714285714285,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.37500000000000006,0.2,0.0,0.5,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.7500000000000001,0.0
1,0.0,0.16666666666666666,0.2857142857142857,0.0,0.125,0.2,0.25,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.16666666666666666,0.2,0.25,0.3333333333333333,0.0,0.6666666666666666,0.2,0.0,0.0,0.0,0.25,0.125,0.2857142857142857,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.2,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.5,0.25,0.0,0.25,0.07692307692307693
1,0.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.2,0.0,0.0,0.37500000000000006,0.0,0.16666666666666666,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.3333333333333333,0.0,0.0,0.2,0.25,0.0,0.125,0.0,0.125,0.4285714285714286,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.2,0.2,0.0,0.0,0.0,0.25,0.0,0.3333333333333333,0.25,0.0,0.2,0.0,0.16666666666666666,0.25,0.0,0.25,0.0,0.0
1,0.1,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.7500000000000001,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.37500000000000006,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4,0.6666666666666666,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.5,0.0,0.25,0.15384615384615385
1,0.0,0.0,0.4285714285714286,0.5,0.0,0.0,0.0,0.0,0.25,0.2,0.3333333333333333,0.25,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5714285714285714,0.0,0.37500000000000006,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.4,0.0,0.16666666666666666,0.0,0.0,0.125,0.7500000000000001,0.07692307692307693
1,0.2,0.16666666666666666,0.0,0.25,0.125,0.0,0.0,0.0,0.125,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.16666666666666666,0.25,0.3333333333333333,0.0,0.25,0.2,0.125,0.5,0.125,0.14285714285714285,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.30000000000000004,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0
1,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.2,0.2857142857142857,0.0,0.0,0.16666666666666666,0.2,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.0,0.5,0.25,0.37500000000000006,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.23076923076923078
1,0.1,0.16666666666666666,0.2857142857142857,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.16666666666666666,0.25,0.3333333333333333,0.16666666666666666,0.2,0.25,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.125,0.25,0.0,0.14285714285714285,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.4,0.0,0.6666666666666666,0.0,0.0,0.25,0.16666666666666666,0.0,0.25,0.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,0.25,0.0
1,0.1,0.16666666666666666,0.14285714285714285,0.0,0.0,0.2,0.0,0.0,0.125,0.4,0.0,0.25,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.2,0.16666666666666666,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.4,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.2,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.15384615384615385
1,0.2,0.16666666666666666,0.2857142857142857,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.625,0.25,0.125,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.5,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.07692307692307693
1,0.1,0.0,0.14285714285714285,0.0,0.0,0.2,0.0,0.0,0.125,0.4,0.0,0.5,0.6666666666666666,0.0,0.4,0.25,0.2,0.0,1.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.6000000000000001,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.25,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.6000000000000001,0.25,0.0,0.0,0.0,0.125,0.5,0.0
1,0.0,0.16666666666666666,0.14285714285714285,0.25,0.0,0.2,0.25,0.0,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,0.25,0.8,0.0,0.0,0.2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.16666666666666666,0.0,0.25,0.25,0.4,0.0,0.0,0.125,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.5,0.0,0.2857142857142857,0.3333333333333333,0.4,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.25,0.0,0.25,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.125,0.5,0.0
1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2,0.25,0.16666666666666666,0.25,0.3333333333333333,0.2,0.0,0.0,0.5,0.0,0.125,0.0,0.25,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.2,0.2,0.0,0.0,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.2,0.4,0.0,0.0,0.5,0.25,0.125,0.0,0.0
1,0.4,0.3333333333333333,0.4285714285714286,0.25,0.125,0.2,0.0,0.16666666666666666,0.125,0.2,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.14285714285714285,0.25,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.25,0.0,0.0,0.0,0.2,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.2,0.25,0.25,0.5,0.14285714285714285,0.0,0.0,0.2,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.25,0.30000000000000004,0.2,0.5,0.0,0.0,0.0,0.37500000000000006,0.5,0.15384615384615385
1,0.0,0.0,0.0,0.25,0.125,0.0,0.5,0.0,0.0,0.2,0.16666666666666666,0.25,0.3333333333333333,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.37500000000000006,0.2,0.0,0.0,0.0,0.2,0.6000000000000001,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.4,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7500000000000001,0.0,0.16666666666666666,0.25,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.5,1.0,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.25,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,0.16666666666666666,0.0,0.0,0.0,0.5,0.07692307692307693
1,0.2,0.0,0.14285714285714285,0.5,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.4,0.5,0.2,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.2857142857142857,0.25,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1,0.8,0.25,0.0,0.0,0.0,0.25,0.5,0.15384615384615385
